Transaction_ID,Timestamp,From_Account,To_Account,Amount,Currency,Transaction_Type,Is_Laundering,Payment_Format,From_Bank,To_Bank,Account_Age_Days,Is_First_Transaction
TX_00002274,2024-01-24T10:48:00,ACC_000267,ACC_000145,8384.29,GBP,CASH_OUT,0,Wire,BANK_026,BANK_001,2920,1
TX_00002275,2024-08-02T08:13:00,ACC_000345,ACC_000278,12634.46,JPY,TRANSFER,0,Wire,BANK_001,BANK_010,3064,0
TX_00002276,2024-08-11T15:41:00,ACC_000230,ACC_000298,2242.39,USD,DEBIT,0,Wire,BANK_037,BANK_038,696,1
TX_00002277,2024-02-05T17:24:00,ACC_000167,ACC_000257,9140.66,CHF,CASH_IN,0,Cash,BANK_045,BANK_015,2359,0
TX_00002278,2024-10-08T18:50:00,ACC_000016,ACC_000301,9575.04,JPY,DEBIT,0,Cash,BANK_044,BANK_008,1206,0
TX_00002279,2024-02-06T01:16:00,ACC_000257,ACC_000071,1719.79,EUR,TRANSFER,0,Crypto,BANK_050,BANK_033,2930,0
TX_00002280,2024-05-28T11:56:00,ACC_000297,ACC_000496,224.12,GBP,DEBIT,0,Check,BANK_028,BANK_019,1801,0
TX_00002281,2024-04-15T02:34:00,ACC_000469,ACC_000499,13674.67,USD,CASH_OUT,0,ACH,BANK_009,BANK_032,3335,0
TX_00002282,2024-08-21T06:15:00,ACC_000381,ACC_000310,3763.37,CHF,PAYMENT,0,Crypto,BANK_008,BANK_042,888,0
TX_00002283,2024-10-03T09:06:00,ACC_000297,ACC_000074,334.82,JPY,PAYMENT,0,ACH,BANK_032,BANK_014,558,0
TX_00002284,2024-06-05T21:56:00,ACC_000248,ACC_000075,9578.67,USD,DEBIT,0,Crypto,BANK_003,BANK_049,1353,0
TX_00002285,2024-07-23T22:24:00,ACC_000245,ACC_000447,3502.53,USD,DEBIT,0,ACH,BANK_013,BANK_021,2008,0
TX_00002286,2024-10-22T18:51:00,ACC_000079,ACC_000060,1676.37,CHF,CASH_OUT,0,Cash,BANK_024,BANK_026,635,0
TX_00002287,2024-10-05T15:15:00,ACC_000225,ACC_000395,1188.03,EUR,CASH_IN,0,Cash,BANK_039,BANK_037,3229,1
TX_00002288,2024-01-20T03:17:00,ACC_000188,ACC_000188,3994.28,JPY,TRANSFER,0,Check,BANK_031,BANK_034,407,0
TX_00002289,2024-08-19T12:57:00,ACC_000426,ACC_000088,9156.51,CHF,PAYMENT,0,Check,BANK_010,BANK_017,2309,0
TX_00002290,2024-04-05T20:24:00,ACC_000173,ACC_000109,2564.32,EUR,DEBIT,0,Crypto,BANK_023,BANK_028,2751,0
TX_00002291,2024-02-21T03:47:00,ACC_000054,ACC_000167,1151.57,EUR,TRANSFER,0,Check,BANK_026,BANK_012,1586,0
TX_00002292,2024-10-10T06:02:00,ACC_000242,ACC_000407,2686.7,USD,TRANSFER,0,ACH,BANK_048,BANK_007,1279,0
TX_00002293,2024-04-21T11:20:00,ACC_000069,ACC_000058,2421.53,USD,PAYMENT,0,ACH,BANK_037,BANK_026,1654,0
TX_00002294,2024-07-13T12:09:00,ACC_000323,ACC_000334,1167.22,JPY,CASH_IN,0,Cash,BANK_017,BANK_029,1266,0
TX_00002295,2024-01-24T09:41:00,ACC_000490,ACC_000258,1146.53,EUR,TRANSFER,0,Wire,BANK_007,BANK_044,1557,0
TX_00002296,2024-01-05T18:39:00,ACC_000085,ACC_000472,33.2,CHF,CASH_IN,0,Wire,BANK_036,BANK_029,3566,0
TX_00002297,2024-04-12T16:29:00,ACC_000189,ACC_000389,11201.26,JPY,TRANSFER,0,Check,BANK_005,BANK_011,713,0
TX_00002298,2024-01-17T09:45:00,ACC_000064,ACC_000244,514.92,JPY,CASH_OUT,0,Crypto,BANK_035,BANK_006,3362,1
TX_00002299,2024-05-30T16:52:00,ACC_000238,ACC_000084,1856.7,JPY,CASH_IN,0,Check,BANK_034,BANK_010,2523,0
TX_00002300,2024-10-19T13:28:00,ACC_000352,ACC_000480,560.21,CHF,TRANSFER,0,Cash,BANK_020,BANK_047,50,0
TX_00002301,2024-11-30T21:55:00,ACC_000270,ACC_000472,3128.52,USD,TRANSFER,0,Crypto,BANK_021,BANK_044,3580,0
TX_00002302,2024-02-23T23:37:00,ACC_000053,ACC_000279,2914.11,GBP,PAYMENT,0,ACH,BANK_041,BANK_010,188,0
TX_00002303,2024-01-04T18:46:00,ACC_000045,ACC_000344,5311.89,CHF,TRANSFER,0,ACH,BANK_017,BANK_043,2880,0
TX_00002304,2024-06-13T00:45:00,ACC_000194,ACC_000486,6009.86,CHF,TRANSFER,0,Check,BANK_024,BANK_034,783,0
TX_00002305,2024-06-13T22:21:00,ACC_000017,ACC_000236,5200.11,EUR,CASH_OUT,0,Crypto,BANK_016,BANK_040,1646,0
TX_00002306,2024-06-03T07:36:00,ACC_000310,ACC_000450,3486.53,USD,CASH_IN,0,Cash,BANK_034,BANK_036,3456,0
TX_00002307,2024-06-22T15:08:00,ACC_000354,ACC_000107,1184.69,JPY,PAYMENT,0,Check,BANK_038,BANK_036,1287,0
TX_00002308,2024-04-01T22:25:00,ACC_000390,ACC_000184,12378.68,EUR,PAYMENT,0,Wire,BANK_027,BANK_021,761,0
TX_00002309,2024-11-03T13:10:00,ACC_000464,ACC_000155,8727.91,GBP,CASH_OUT,0,Cash,BANK_046,BANK_042,1790,0
TX_00002310,2024-01-08T03:09:00,ACC_000292,ACC_000180,184.11,GBP,PAYMENT,0,Wire,BANK_033,BANK_008,1688,0
TX_00002311,2024-01-02T10:34:00,ACC_000485,ACC_000142,3280.61,USD,CASH_OUT,0,Cash,BANK_023,BANK_048,356,0
TX_00002312,2024-08-06T10:36:00,ACC_000282,ACC_000175,936.85,EUR,DEBIT,0,Crypto,BANK_045,BANK_013,2016,0
TX_00002313,2024-05-04T11:31:00,ACC_000444,ACC_000401,3932.28,JPY,CASH_OUT,0,Check,BANK_036,BANK_040,2450,0
TX_00002314,2024-06-20T14:33:00,ACC_000030,ACC_000266,10288.86,CHF,PAYMENT,0,Crypto,BANK_032,BANK_036,599,1
TX_00002315,2024-05-12T21:06:00,ACC_000441,ACC_000087,2362.67,JPY,CASH_IN,0,Cash,BANK_033,BANK_035,1870,0
TX_00002316,2024-06-22T15:56:00,ACC_000427,ACC_000072,857.9,EUR,DEBIT,0,Crypto,BANK_031,BANK_036,2326,0
TX_00002317,2024-05-03T13:23:00,ACC_000224,ACC_000343,8207.21,JPY,CASH_IN,0,Check,BANK_018,BANK_031,2485,1
TX_00002318,2024-01-04T11:13:00,ACC_000018,ACC_000364,4642.83,EUR,DEBIT,0,ACH,BANK_031,BANK_008,1160,0
TX_00002319,2024-05-05T01:26:00,ACC_000232,ACC_000020,1287.46,GBP,CASH_IN,0,Wire,BANK_007,BANK_022,172,0
TX_00002320,2024-02-17T23:06:00,ACC_000132,ACC_000432,7529.09,EUR,CASH_OUT,0,Check,BANK_049,BANK_015,1273,0
TX_00002321,2024-09-26T10:29:00,ACC_000065,ACC_000287,5875.77,JPY,PAYMENT,0,Cash,BANK_037,BANK_035,2722,0
TX_00002322,2024-09-22T07:09:00,ACC_000285,ACC_000085,9297.98,JPY,DEBIT,0,Cash,BANK_022,BANK_008,349,0
TX_00002323,2024-03-29T18:23:00,ACC_000125,ACC_000232,9586.97,JPY,TRANSFER,0,Check,BANK_038,BANK_026,1655,0
TX_00002324,2024-03-18T07:04:00,ACC_000383,ACC_000032,751.56,CHF,DEBIT,0,Cash,BANK_026,BANK_031,536,0
TX_00002325,2024-02-12T15:46:00,ACC_000340,ACC_000200,11043.62,JPY,CASH_IN,0,Cash,BANK_035,BANK_012,336,0
TX_00002326,2024-02-15T11:25:00,ACC_000411,ACC_000226,9942.73,EUR,PAYMENT,1,Cash,BANK_003,BANK_038,2625,0
TX_00002327,2024-09-24T07:03:00,ACC_000097,ACC_000495,2221.52,EUR,CASH_IN,0,Wire,BANK_037,BANK_041,3297,0
TX_00002328,2024-01-28T07:18:00,ACC_000004,ACC_000486,2138.06,GBP,DEBIT,0,Wire,BANK_002,BANK_027,198,0
TX_00002329,2024-07-09T01:24:00,ACC_000299,ACC_000385,7853.5,GBP,PAYMENT,0,Cash,BANK_003,BANK_037,1694,0
TX_00002330,2024-12-28T13:56:00,ACC_000156,ACC_000087,12685.99,GBP,TRANSFER,0,Wire,BANK_017,BANK_006,1549,0
TX_00002331,2024-03-26T06:41:00,ACC_000157,ACC_000357,2886.2,JPY,PAYMENT,0,ACH,BANK_007,BANK_004,3050,0
TX_00002332,2024-03-31T00:26:00,ACC_000246,ACC_000255,1659.03,EUR,CASH_OUT,0,Check,BANK_050,BANK_038,751,0
TX_00002333,2024-07-02T03:26:00,ACC_000247,ACC_000296,6752.63,USD,CASH_IN,0,Cash,BANK_010,BANK_016,1157,0
TX_00002334,2024-12-05T03:40:00,ACC_000337,ACC_000409,2625.15,CHF,TRANSFER,0,Check,BANK_027,BANK_003,2320,0
TX_00002335,2024-06-01T03:59:00,ACC_000163,ACC_000325,6679.01,USD,DEBIT,0,Check,BANK_003,BANK_029,2474,0
TX_00002336,2024-05-01T08:39:00,ACC_000287,ACC_000220,976.73,EUR,DEBIT,0,Check,BANK_004,BANK_007,1073,0
TX_00002337,2024-12-08T04:35:00,ACC_000074,ACC_000152,1072.82,GBP,PAYMENT,0,ACH,BANK_027,BANK_046,3328,0
TX_00002338,2024-09-06T11:07:00,ACC_000327,ACC_000290,1081.6,JPY,TRANSFER,0,Cash,BANK_038,BANK_027,1536,0
TX_00002339,2024-10-17T11:43:00,ACC_000274,ACC_000314,1260.43,JPY,PAYMENT,0,Crypto,BANK_033,BANK_031,1432,0
TX_00002340,2024-12-03T01:37:00,ACC_000095,ACC_000216,776.98,JPY,DEBIT,0,Check,BANK_039,BANK_048,3411,1
TX_00002341,2024-05-15T10:01:00,ACC_000183,ACC_000269,3002.75,CHF,CASH_IN,0,ACH,BANK_030,BANK_050,2609,0
TX_00002342,2024-08-13T10:20:00,ACC_000358,ACC_000433,10021.96,EUR,TRANSFER,0,Cash,BANK_026,BANK_015,3625,0
TX_00002343,2024-04-25T18:59:00,ACC_000235,ACC_000176,630.85,USD,TRANSFER,0,Cash,BANK_032,BANK_010,3629,0
TX_00002344,2024-02-27T17:31:00,ACC_000321,ACC_000445,8507.3,JPY,CASH_OUT,0,Check,BANK_028,BANK_033,1146,0
TX_00002345,2024-07-27T22:37:00,ACC_000468,ACC_000277,834.56,CHF,CASH_IN,0,Crypto,BANK_001,BANK_042,2478,0
TX_00002346,2024-11-03T17:08:00,ACC_000409,ACC_000432,7202.88,GBP,DEBIT,0,Wire,BANK_031,BANK_014,1297,0
TX_00002347,2024-05-31T02:10:00,ACC_000048,ACC_000436,3297.91,JPY,CASH_OUT,0,Check,BANK_006,BANK_001,1417,0
TX_00002348,2024-09-13T21:53:00,ACC_000036,ACC_000492,7950.43,CHF,CASH_IN,0,Cash,BANK_038,BANK_016,3313,0
TX_00002349,2024-06-07T22:29:00,ACC_000131,ACC_000030,5715.99,EUR,PAYMENT,0,Cash,BANK_033,BANK_031,1165,0
TX_00002350,2024-01-31T20:16:00,ACC_000282,ACC_000050,19782.08,JPY,CASH_OUT,0,Cash,BANK_008,BANK_010,1119,0
TX_00002351,2024-09-23T03:45:00,ACC_000204,ACC_000294,2182.99,CHF,CASH_IN,0,ACH,BANK_035,BANK_043,194,0
TX_00002352,2024-01-25T05:08:00,ACC_000082,ACC_000185,280.29,GBP,PAYMENT,0,Wire,BANK_038,BANK_040,1683,0
TX_00002353,2024-08-17T17:06:00,ACC_000406,ACC_000074,1261.63,CHF,DEBIT,0,Cash,BANK_016,BANK_008,3624,0
TX_00002354,2024-07-31T05:55:00,ACC_000295,ACC_000428,831.59,EUR,CASH_OUT,0,ACH,BANK_004,BANK_044,2708,0
TX_00002355,2024-09-14T05:52:00,ACC_000358,ACC_000433,833.39,EUR,TRANSFER,0,ACH,BANK_025,BANK_031,1791,0
TX_00002356,2024-05-25T08:42:00,ACC_000174,ACC_000434,3703.78,GBP,CASH_IN,0,ACH,BANK_039,BANK_041,172,0
TX_00002357,2024-08-08T18:53:00,ACC_000259,ACC_000296,413297.42,CHF,PAYMENT,1,Wire,BANK_007,BANK_022,618,0
TX_00002358,2024-11-10T20:53:00,ACC_000377,ACC_000458,2563.07,USD,TRANSFER,0,Wire,BANK_033,BANK_050,1367,0
TX_00002359,2024-02-10T07:22:00,ACC_000022,ACC_000403,4068.68,EUR,CASH_OUT,0,Wire,BANK_039,BANK_014,2535,0
TX_00002360,2024-08-06T05:54:00,ACC_000165,ACC_000453,4184.57,GBP,CASH_IN,0,ACH,BANK_035,BANK_016,1309,1
TX_00002361,2024-05-16T20:30:00,ACC_000003,ACC_000033,340.88,USD,TRANSFER,0,ACH,BANK_004,BANK_027,1097,0
TX_00002362,2024-07-01T11:17:00,ACC_000202,ACC_000162,7290.16,CHF,CASH_IN,0,Wire,BANK_039,BANK_002,1959,1
TX_00002363,2024-02-03T23:34:00,ACC_000175,ACC_000432,570.84,EUR,PAYMENT,0,Cash,BANK_030,BANK_042,3053,0
TX_00002364,2024-05-15T01:03:00,ACC_000451,ACC_000485,6579.5,CHF,DEBIT,0,Check,BANK_045,BANK_009,286,0
TX_00002365,2024-05-04T07:24:00,ACC_000082,ACC_000360,5162.1,CHF,CASH_IN,0,Wire,BANK_022,BANK_033,3638,0
TX_00002366,2024-09-09T09:14:00,ACC_000104,ACC_000460,5385.23,EUR,TRANSFER,0,Cash,BANK_008,BANK_011,1192,0
TX_00002367,2024-01-12T20:23:00,ACC_000496,ACC_000458,1388.05,USD,CASH_OUT,0,Check,BANK_007,BANK_020,1841,0
TX_00002368,2024-08-16T23:21:00,ACC_000240,ACC_000431,6313.8,JPY,CASH_OUT,0,Wire,BANK_024,BANK_029,3292,0
TX_00002369,2024-12-11T04:05:00,ACC_000045,ACC_000357,2401.29,CHF,TRANSFER,0,Cash,BANK_004,BANK_040,3086,0
TX_00002370,2024-02-21T18:26:00,ACC_000061,ACC_000006,3397.59,GBP,DEBIT,0,Crypto,BANK_036,BANK_031,1628,0
TX_00002371,2024-02-13T19:02:00,ACC_000383,ACC_000261,532.79,EUR,DEBIT,0,Crypto,BANK_017,BANK_014,266,0
TX_00002372,2024-08-23T05:47:00,ACC_000371,ACC_000226,9822.72,EUR,CASH_OUT,0,Check,BANK_021,BANK_032,1113,0
TX_00002373,2024-05-18T02:57:00,ACC_000314,ACC_000324,1660.23,CHF,CASH_IN,0,Crypto,BANK_050,BANK_045,2922,0
TX_00002374,2024-12-02T12:59:00,ACC_000427,ACC_000235,4663.24,CHF,TRANSFER,0,Cash,BANK_036,BANK_025,953,0
TX_00002375,2024-03-20T14:16:00,ACC_000082,ACC_000138,4032.05,GBP,TRANSFER,0,Wire,BANK_019,BANK_010,3079,0
TX_00002376,2024-02-11T18:05:00,ACC_000158,ACC_000220,2336.43,GBP,TRANSFER,0,Cash,BANK_043,BANK_027,1593,0
TX_00002377,2024-10-17T18:16:00,ACC_000464,ACC_000373,4755.41,CHF,CASH_OUT,0,Check,BANK_005,BANK_007,153,0
TX_00002378,2024-02-04T02:55:00,ACC_000321,ACC_000237,6370.9,EUR,CASH_IN,0,ACH,BANK_007,BANK_005,2128,0
TX_00002379,2024-02-16T16:51:00,ACC_000344,ACC_000173,2781.84,CHF,TRANSFER,0,Cash,BANK_007,BANK_001,304,0
TX_00002380,2024-05-14T17:04:00,ACC_000318,ACC_000434,4508.01,CHF,CASH_IN,0,Check,BANK_047,BANK_009,91,0
TX_00002381,2024-10-08T14:16:00,ACC_000445,ACC_000203,18045.08,EUR,CASH_IN,0,ACH,BANK_005,BANK_031,2926,0
TX_00002382,2024-06-17T11:40:00,ACC_000090,ACC_000102,9929.31,USD,PAYMENT,0,ACH,BANK_022,BANK_041,2026,0
TX_00002383,2024-02-01T04:34:00,ACC_000162,ACC_000426,3282.32,GBP,CASH_OUT,0,Cash,BANK_033,BANK_003,3291,0
TX_00002384,2024-04-22T08:05:00,ACC_000029,ACC_000409,2410.4,CHF,PAYMENT,0,Wire,BANK_024,BANK_042,2002,0
TX_00002385,2024-11-26T16:42:00,ACC_000190,ACC_000065,19534.08,JPY,TRANSFER,0,ACH,BANK_029,BANK_042,2606,0
TX_00002386,2024-07-20T01:10:00,ACC_000064,ACC_000351,2620.75,CHF,DEBIT,0,Crypto,BANK_049,BANK_049,3602,0
TX_00002387,2024-07-12T14:39:00,ACC_000145,ACC_000037,10088.05,CHF,PAYMENT,1,Wire,BANK_032,BANK_021,762,0
TX_00002388,2024-04-26T02:29:00,ACC_000219,ACC_000261,5375.68,EUR,DEBIT,0,Crypto,BANK_043,BANK_050,2997,0
TX_00002389,2024-01-29T14:28:00,ACC_000413,ACC_000098,9355.57,GBP,CASH_OUT,0,Crypto,BANK_017,BANK_049,1912,0
TX_00002390,2024-12-26T06:50:00,ACC_000341,ACC_000136,4478.23,USD,DEBIT,0,Crypto,BANK_010,BANK_014,2694,0
TX_00002391,2024-09-05T07:15:00,ACC_000373,ACC_000051,5408.66,USD,PAYMENT,0,ACH,BANK_023,BANK_020,534,0
TX_00002392,2024-07-01T05:40:00,ACC_000485,ACC_000212,10014.4,JPY,CASH_OUT,1,Crypto,BANK_037,BANK_015,808,0
TX_00002393,2024-02-21T02:00:00,ACC_000186,ACC_000487,1804.47,CHF,PAYMENT,0,Wire,BANK_001,BANK_030,646,0
TX_00002394,2024-11-18T06:23:00,ACC_000021,ACC_000330,4603.2,CHF,CASH_IN,0,Crypto,BANK_005,BANK_048,2538,1
TX_00002395,2024-05-30T04:34:00,ACC_000444,ACC_000066,11753.3,EUR,DEBIT,0,Cash,BANK_030,BANK_047,2530,0
TX_00002396,2024-01-07T09:39:00,ACC_000309,ACC_000380,1092.79,CHF,CASH_IN,0,Crypto,BANK_029,BANK_002,1648,0
TX_00002397,2024-08-16T15:00:00,ACC_000004,ACC_000141,2367.56,EUR,TRANSFER,0,Crypto,BANK_033,BANK_013,2275,0
TX_00002398,2024-02-12T12:08:00,ACC_000427,ACC_000463,6378.94,USD,CASH_IN,0,Wire,BANK_042,BANK_044,3039,0
TX_00002399,2024-11-01T01:50:00,ACC_000477,ACC_000268,1860.04,EUR,CASH_OUT,0,Check,BANK_046,BANK_029,2539,0
TX_00002400,2024-03-12T11:39:00,ACC_000442,ACC_000336,1542.68,GBP,DEBIT,0,Crypto,BANK_047,BANK_021,1870,0
TX_00002401,2024-02-29T11:54:00,ACC_000468,ACC_000153,7228.89,GBP,TRANSFER,0,Wire,BANK_007,BANK_008,2100,0
TX_00002402,2024-05-19T18:29:00,ACC_000243,ACC_000150,3355.72,JPY,TRANSFER,0,Check,BANK_050,BANK_050,3572,0
TX_00002403,2024-08-28T08:39:00,ACC_000373,ACC_000274,3291.52,JPY,PAYMENT,0,Check,BANK_043,BANK_044,854,0
TX_00002404,2024-08-26T07:50:00,ACC_000326,ACC_000012,6163.23,EUR,TRANSFER,0,Crypto,BANK_011,BANK_022,2780,0
TX_00002405,2024-09-02T04:42:00,ACC_000046,ACC_000317,7838.14,USD,TRANSFER,0,Crypto,BANK_019,BANK_005,2186,0
TX_00002406,2024-07-26T08:01:00,ACC_000144,ACC_000321,50004.03,CHF,CASH_OUT,1,Crypto,BANK_009,BANK_037,548,0
TX_00002407,2024-11-27T00:07:00,ACC_000459,ACC_000123,4862.94,GBP,CASH_IN,0,Wire,BANK_033,BANK_035,690,0
TX_00002408,2024-05-09T03:05:00,ACC_000275,ACC_000013,11760.02,CHF,PAYMENT,0,Check,BANK_049,BANK_038,1529,0
TX_00002409,2024-01-23T08:38:00,ACC_000055,ACC_000378,4272.94,USD,DEBIT,0,ACH,BANK_042,BANK_047,1226,0
TX_00002410,2024-01-25T19:38:00,ACC_000232,ACC_000034,2963.2,CHF,DEBIT,0,Crypto,BANK_009,BANK_014,2973,0
TX_00002411,2024-07-07T04:14:00,ACC_000197,ACC_000301,776.87,CHF,TRANSFER,0,ACH,BANK_043,BANK_027,2549,0
TX_00002412,2024-06-23T06:21:00,ACC_000472,ACC_000423,10045.39,CHF,TRANSFER,0,ACH,BANK_039,BANK_001,3011,0
TX_00002413,2024-09-01T20:21:00,ACC_000430,ACC_000405,5171.0,GBP,DEBIT,0,Check,BANK_019,BANK_050,2939,0
TX_00002414,2024-07-02T03:54:00,ACC_000290,ACC_000014,8980.73,USD,CASH_OUT,0,Crypto,BANK_037,BANK_037,2152,0
TX_00002415,2024-06-21T16:33:00,ACC_000047,ACC_000246,4680.49,USD,DEBIT,0,ACH,BANK_035,BANK_033,3511,1
TX_00002416,2024-08-23T04:32:00,ACC_000065,ACC_000251,4564.68,JPY,CASH_OUT,0,Check,BANK_022,BANK_048,168,0
TX_00002417,2024-11-18T22:04:00,ACC_000444,ACC_000472,169.76,JPY,CASH_IN,0,Check,BANK_038,BANK_020,96,0
TX_00002418,2024-01-24T07:18:00,ACC_000134,ACC_000433,6243.36,USD,CASH_IN,0,Cash,BANK_048,BANK_023,1102,0
TX_00002419,2024-10-29T08:54:00,ACC_000002,ACC_000207,3475.5,JPY,PAYMENT,0,Check,BANK_039,BANK_007,2813,0
TX_00002420,2024-02-08T03:49:00,ACC_000376,ACC_000473,2695.53,EUR,PAYMENT,0,Check,BANK_034,BANK_016,2570,0
TX_00002421,2024-07-01T07:38:00,ACC_000375,ACC_000419,1473.85,GBP,TRANSFER,0,Check,BANK_016,BANK_021,2766,0
TX_00002422,2024-02-11T22:53:00,ACC_000439,ACC_000069,1217.86,JPY,CASH_OUT,0,ACH,BANK_016,BANK_036,1850,0
TX_00002423,2024-08-19T02:08:00,ACC_000082,ACC_000151,6988.21,USD,DEBIT,0,Wire,BANK_020,BANK_022,532,0
TX_00002424,2024-02-17T12:55:00,ACC_000076,ACC_000039,6514.64,CHF,DEBIT,0,ACH,BANK_003,BANK_033,1911,0
TX_00002425,2024-11-03T02:42:00,ACC_000185,ACC_000484,2331.97,USD,CASH_OUT,0,Crypto,BANK_029,BANK_012,2311,0
TX_00002426,2024-10-12T16:01:00,ACC_000011,ACC_000075,905.48,CHF,DEBIT,0,Crypto,BANK_026,BANK_046,927,0
TX_00002427,2024-11-26T16:23:00,ACC_000192,ACC_000104,7788.72,GBP,PAYMENT,0,Wire,BANK_005,BANK_028,382,0
TX_00002428,2024-07-31T13:55:00,ACC_000015,ACC_000352,1653.49,JPY,PAYMENT,0,Wire,BANK_004,BANK_047,1108,0
TX_00002429,2024-08-16T20:49:00,ACC_000495,ACC_000404,3894.66,JPY,CASH_OUT,0,ACH,BANK_028,BANK_018,1836,0
TX_00002430,2024-11-23T08:26:00,ACC_000015,ACC_000197,2101.53,GBP,PAYMENT,0,Wire,BANK_050,BANK_014,215,0
TX_00002431,2024-12-29T16:03:00,ACC_000400,ACC_000302,2305.59,USD,CASH_IN,0,Wire,BANK_018,BANK_008,583,0
TX_00002432,2024-01-23T09:01:00,ACC_000105,ACC_000114,2097.65,USD,TRANSFER,0,Check,BANK_046,BANK_012,2185,0
TX_00002433,2024-12-26T16:06:00,ACC_000230,ACC_000168,5574.0,JPY,TRANSFER,0,Cash,BANK_029,BANK_029,2718,0
TX_00002434,2024-11-04T07:26:00,ACC_000237,ACC_000454,3195.43,JPY,DEBIT,0,Cash,BANK_042,BANK_030,3128,0
TX_00002435,2024-04-07T23:55:00,ACC_000228,ACC_000375,2593.84,EUR,TRANSFER,0,Check,BANK_044,BANK_040,3089,0
TX_00002436,2024-01-02T15:48:00,ACC_000043,ACC_000328,1776.52,CHF,PAYMENT,0,Cash,BANK_018,BANK_050,2647,0
TX_00002437,2024-06-29T05:11:00,ACC_000039,ACC_000482,33.7,EUR,PAYMENT,0,ACH,BANK_048,BANK_005,217,0
TX_00002438,2024-11-28T05:48:00,ACC_000350,ACC_000191,1323.39,CHF,PAYMENT,0,Crypto,BANK_028,BANK_005,3004,0
TX_00002439,2024-05-18T12:17:00,ACC_000247,ACC_000450,5275.72,USD,DEBIT,0,Cash,BANK_048,BANK_043,1238,0
TX_00002440,2024-10-09T13:32:00,ACC_000053,ACC_000355,386.71,GBP,PAYMENT,0,Cash,BANK_038,BANK_049,1620,0
TX_00002441,2024-05-11T11:33:00,ACC_000296,ACC_000396,3504.1,CHF,DEBIT,0,Crypto,BANK_031,BANK_018,3106,0
TX_00002442,2024-12-16T14:44:00,ACC_000365,ACC_000301,4837.65,CHF,DEBIT,0,Cash,BANK_038,BANK_004,915,0
TX_00002443,2024-06-28T11:06:00,ACC_000104,ACC_000134,3346.71,GBP,TRANSFER,0,Crypto,BANK_015,BANK_026,356,0
TX_00002444,2024-05-25T07:02:00,ACC_000269,ACC_000069,1898.62,EUR,DEBIT,0,Check,BANK_028,BANK_047,700,0
TX_00002445,2024-06-14T18:03:00,ACC_000047,ACC_000003,11469.42,JPY,PAYMENT,0,Wire,BANK_049,BANK_030,1801,0
TX_00002446,2024-04-01T00:34:00,ACC_000352,ACC_000195,10061.89,JPY,DEBIT,0,Wire,BANK_025,BANK_025,1154,0
TX_00002447,2024-07-01T05:44:00,ACC_000038,ACC_000276,50018.53,USD,DEBIT,1,ACH,BANK_036,BANK_011,3626,0
TX_00002448,2024-06-08T05:58:00,ACC_000141,ACC_000088,862.59,USD,DEBIT,0,ACH,BANK_042,BANK_039,1585,0
TX_00002449,2024-01-27T15:22:00,ACC_000046,ACC_000219,2194.36,JPY,TRANSFER,0,Check,BANK_039,BANK_033,1485,0
TX_00002450,2024-11-06T06:47:00,ACC_000197,ACC_000039,9463.56,GBP,DEBIT,1,ACH,BANK_025,BANK_006,976,0
TX_00002451,2024-02-02T17:04:00,ACC_000320,ACC_000264,10464.04,GBP,PAYMENT,0,ACH,BANK_036,BANK_045,1118,0
TX_00002452,2024-07-26T10:16:00,ACC_000486,ACC_000461,3282.3,EUR,DEBIT,0,Wire,BANK_001,BANK_025,1070,0
TX_00002453,2024-11-14T07:37:00,ACC_000102,ACC_000135,1521.69,JPY,CASH_IN,0,Wire,BANK_003,BANK_001,682,0
TX_00002454,2024-12-17T04:19:00,ACC_000301,ACC_000045,5428.21,GBP,CASH_OUT,0,Crypto,BANK_037,BANK_010,958,0
TX_00002455,2024-06-24T02:47:00,ACC_000460,ACC_000338,2563.52,CHF,TRANSFER,0,Crypto,BANK_042,BANK_014,918,0
TX_00002456,2024-01-12T01:56:00,ACC_000409,ACC_000237,1323.89,JPY,CASH_IN,0,Cash,BANK_022,BANK_018,1028,0
TX_00002457,2024-09-23T14:20:00,ACC_000334,ACC_000416,1962.03,EUR,CASH_OUT,0,Crypto,BANK_036,BANK_031,3111,0
TX_00002458,2024-12-03T16:51:00,ACC_000166,ACC_000031,7376.74,CHF,DEBIT,0,ACH,BANK_002,BANK_019,1882,0
TX_00002459,2024-11-02T16:23:00,ACC_000288,ACC_000131,11710.68,USD,CASH_IN,0,ACH,BANK_025,BANK_041,3405,0
TX_00002460,2024-05-17T22:22:00,ACC_000277,ACC_000498,1764.65,USD,CASH_IN,0,Crypto,BANK_033,BANK_035,2216,0
TX_00002461,2024-09-14T01:21:00,ACC_000417,ACC_000193,4885.55,USD,CASH_IN,0,Crypto,BANK_031,BANK_033,930,0
TX_00002462,2024-08-01T05:52:00,ACC_000008,ACC_000324,10406.7,JPY,CASH_IN,0,Crypto,BANK_044,BANK_008,924,0
TX_00002463,2024-04-08T12:02:00,ACC_000309,ACC_000339,11292.67,USD,DEBIT,0,Cash,BANK_007,BANK_028,2935,0
TX_00002464,2024-11-15T07:50:00,ACC_000446,ACC_000467,2849.8,EUR,CASH_IN,0,Cash,BANK_039,BANK_027,2937,0
TX_00002465,2024-11-20T18:12:00,ACC_000485,ACC_000058,3027.11,JPY,DEBIT,0,Crypto,BANK_044,BANK_045,824,0
